hand,strength
7c 6o 5e,0.11419990277777778
7b 6c 5e,0.11419990277777778
7c 6c 5e,0.11419990277777778
7b 6e 5b,0.11419990277777778
7c 6e 5b,0.11419990277777778
7b 6b 5b,0.11419990277777778
7c 6b 5b,0.11419990277777778
7b 6o 5b,0.11419990277777778
7c 6o 5b,0.11419990277777778
7b 6c 5b,0.11419990277777778
7c 6c 5b,0.11419990277777778
7b 6e 5o,0.11419990277777778
7c 6e 5o,0.11419990277777778
7b 6b 5o,0.11419990277777778
7c 6b 5o,0.11419990277777778
7b 6o 5o,0.11419990277777778
7c 6o 5o,0.11419990277777778
7b 6c 5o,0.11419990277777778
7c 6c 5o,0.11419990277777778
7b 6e 5c,0.11419990277777778
7c 6e 5c,0.11419990277777778
7b 6b 5c,0.11419990277777778
7c 6b 5c,0.11419990277777778
7b 6o 5c,0.11419990277777778
7c 6o 5c,0.11419990277777778
7b 6c 5c,0.11419990277777778
7c 6c 5c,0.11419990277777778
2e 5e 4e,0.11544402777777776
2e 5b 4e,0.11544402777777776
2e 5o 4e,0.11544402777777776
2e 5c 4e,0.11544402777777776
2e 5e 4b,0.11544402777777776
2e 5b 4b,0.11544402777777776
2e 5o 4b,0.11544402777777776
2e 5c 4b,0.11544402777777776
2e 5e 4o,0.11544402777777776
2e 5b 4o,0.11544402777777776
2e 5o 4o,0.11544402777777776
2e 5c 4o,0.11544402777777776
2e 5e 4c,0.11544402777777776
2e 5b 4c,0.11544402777777776
2e 5o 4c,0.11544402777777776
2e 5c 4c,0.11544402777777776
2b 5e 4e,0.11544402777777776
2b 5b 4e,0.11544402777777776
2b 5o 4e,0.11544402777777776
2b 5c 4e,0.11544402777777776
2b 5e 4b,0.11544402777777776
2b 5b 4b,0.11544402777777776
2b 5o 4b,0.11544402777777776
2b 5c 4b,0.11544402777777776
2b 5e 4o,0.11544402777777776
2b 5b 4o,0.11544402777777776
2b 5o 4o,0.11544402777777776
2b 5c 4o,0.11544402777777776
2b 5e 4c,0.11544402777777776
2b 5b 4c,0.11544402777777776
2b 5o 4c,0.11544402777777776
2b 5c 4c,0.11544402777777776
2o 5e 4e,0.11544402777777776
2o 5b 4e,0.11544402777777776
2o 5o 4e,0.11544402777777776
2o 5c 4e,0.11544402777777776
2o 5e 4b,0.11544402777777776
2o 5b 4b,0.11544402777777776
2o 5o 4b,0.11544402777777776
2o 5c 4b,0.11544402777777776
2o 5e 4o,0.11544402777777776
2o 5b 4o,0.11544402777777776
2o 5o 4o,0.11544402777777776
2o 5c 4o,0.11544402777777776
2o 5e 4c,0.11544402777777776
2o 5b 4c,0.11544402777777776
2o 5o 4c,0.11544402777777776
2o 5c 4c,0.11544402777777776
2c 5e 4e,0.11544402777777776
2c 5b 4e,0.11544402777777776
2c 5o 4e,0.11544402777777776
2c 5c 4e,0.11544402777777776
2c 5e 4b,0.11544402777777776
2c 5b 4b,0.11544402777777776
2c 5o 4b,0.11544402777777776
2c 5c 4b,0.11544402777777776
2c 5e 4o,0.11544402777777776
2c 5b 4o,0.11544402777777776
2c 5o 4o,0.11544402777777776
2c 5c 4o,0.11544402777777776
2c 5e 4c,0.11544402777777776
2c 5b 4c,0.11544402777777776
2c 5o 4c,0.11544402777777776
2c 5c 4c,0.11544402777777776
11e 6e 4e,0.12213643055555555
11b 6e 4e,0.12213643055555555
11o 6e 4e,0.12213643055555555
11c 6e 4e,0.12213643055555555
11e 6b 4e,0.12213643055555555
11b 6b 4e,0.12213643055555555
11o 6b 4e,0.12213643055555555
11c 6b 4e,0.12213643055555555
11e 6o 4e,0.12213643055555555
11b 6o 4e,0.12213643055555555
11o 6o 4e,0.12213643055555555
11c 6o 4e,0.12213643055555555
11e 6c 4e,0.12213643055555555
11b 6c 4e,0.12213643055555555
11o 6c 4e,0.12213643055555555
11c 6c 4e,0.12213643055555555
11e 6e 4b,0.12213643055555555
11b 6e 4b,0.12213643055555555
11o 6e 4b,0.12213643055555555
11c 6e 4b,0.12213643055555555
11e 6b 4b,0.12213643055555555
11b 6b 4b,0.12213643055555555
11o 6b 4b,0.12213643055555555
11c 6b 4b,0.12213643055555555
11e 6o 4b,0.12213643055555555
11b 6o 4b,0.12213643055555555
11o 6o 4b,0.12213643055555555
11c 6o 4b,0.12213643055555555
11e 6c 4b,0.12213643055555555
11b 6c 4b,0.12213643055555555
11o 6c 4b,0.12213643055555555
11c 6c 4b,0.12213643055555555
11e 6e 4o,0.12213643055555555
11b 6e 4o,0.12213643055555555
11o 6e 4o,0.12213643055555555
11c 6e 4o,0.12213643055555555
11e 6b 4o,0.12213643055555555
11b 6b 4o,0.12213643055555555
11o 6b 4o,0.12213643055555555
11c 6b 4o,0.12213643055555555
11e 6o 4o,0.12213643055555555
11b 6o 4o,0.12213643055555555
11o 6o 4o,0.12213643055555555
11c 6o 4o,0.12213643055555555
11e 6c 4o,0.12213643055555555
11b 6c 4o,0.12213643055555555
11o 6c 4o,0.12213643055555555
11c 6c 4o,0.12213643055555555
11e 6e 4c,0.12213643055555555
11b 6e 4c,0.12213643055555555
11o 6e 4c,0.12213643055555555
11c 6e 4c,0.12213643055555555
11e 6b 4c,0.12213643055555555
11b 6b 4c,0.12213643055555555
11o 6b 4c,0.12213643055555555
11c 6b 4c,0.12213643055555555
11e 6o 4c,0.12213643055555555
11b 6o 4c,0.12213643055555555
11o 6o 4c,0.12213643055555555
11c 6o 4c,0.12213643055555555
11e 6c 4c,0.12213643055555555
11b 6c 4c,0.12213643055555555
11o 6c 4c,0.12213643055555555
11c 6c 4c,0.12213643055555555
11e 5e 5b,0.12391679166666665
11b 5e 5b,0.12391679166666665
11o 5e 5b,0.12391679166666665
11c 5e 5b,0.12391679166666665
11e 5e 5o,0.12391679166666665
11b 5e 5o,0.12391679166666665
11o 5e 5o,0.12391679166666665
11c 5e 5o,0.12391679166666665
11e 5e 5c,0.12391679166666665
11b 5e 5c,0.12391679166666665
11o 5e 5c,0.12391679166666665
11c 5e 5c,0.12391679166666665
11e 5b 5o,0.12391679166666665
11b 5b 5o,0.12391679166666665
11o 5b 5o,0.12391679166666665
11c 5b 5o,0.12391679166666665
11e 5b 5c,0.12391679166666665
11b 5b 5c,0.12391679166666665
11o 5b 5c,0.12391679166666665
11c 5b 5c,0.12391679166666665
11e 5o 5c,0.12391679166666665
11b 5o 5c,0.12391679166666665
11o 5o 5c,0.12391679166666665
11c 5o 5c,0.12391679166666665
10e 7b 4e,0.1246675
10b 7b 4e,0.1246675
10o 7b 4e,0.1246675
10c 7b 4e,0.1246675
10e 7c 4e,0.1246675
10b 7c 4e,0.1246675
10o 7c 4e,0.1246675
10c 7c 4e,0.1246675
10e 7b 4b,0.1246675
10b 7b 4b,0.1246675
10o 7b 4b,0.1246675
10c 7b 4b,0.1246675
10e 7c 4b,0.1246675
10b 7c 4b,0.1246675
10o 7c 4b,0.1246675
10c 7c 4b,0.1246675
10e 7b 4o,0.1246675
10b 7b 4o,0.1246675
10o 7b 4o,0.1246675
10c 7b 4o,0.1246675
10e 7c 4o,0.1246675
10b 7c 4o,0.1246675
10o 7c 4o,0.1246675
10c 7c 4o,0.1246675
10e 7b 4c,0.1246675
10b 7b 4c,0.1246675
10o 7b 4c,0.1246675
10c 7b 4c,0.1246675
10e 7c 4c,0.1246675
10b 7c 4c,0.1246675
10o 7c 4c,0.1246675
10c 7c 4c,0.1246675
6e 6b 6o,0.126126125
6e 6b 6c,0.126126125
6e 6o 6c,0.126126125
6b 6o 6c,0.126126125
3e 5e 4e,0.13294722222222222
3e 5b 4e,0.13294722222222222
3e 5o 4e,0.13294722222222222
3e 5c 4e,0.13294722222222222
3e 5e 4b,0.13294722222222222
3e 5b 4b,0.13294722222222222
3e 5o 4b,0.13294722222222222
3e 5c 4b,0.13294722222222222
3e 5e 4o,0.13294722222222222
3e 5b 4o,0.13294722222222222
3e 5o 4o,0.13294722222222222
3e 5c 4o,0.13294722222222222
3e 5e 4c,0.13294722222222222
3e 5b 4c,0.13294722222222222
3e 5o 4c,0.13294722222222222
3e 5c 4c,0.13294722222222222
3b 5e 4e,0.13294722222222222
3b 5b 4e,0.13294722222222222
3b 5o 4e,0.13294722222222222
3b 5c 4e,0.13294722222222222
3b 5e 4b,0.13294722222222222
3b 5b 4b,0.13294722222222222
3b 5o 4b,0.13294722222222222
3b 5c 4b,0.13294722222222222
3b 5e 4o,0.13294722222222222
3b 5b 4o,0.13294722222222222
3b 5o 4o,0.13294722222222222
3b 5c 4o,0.13294722222222222
3b 5e 4c,0.13294722222222222
3b 5b 4c,0.13294722222222222
3b 5o 4c,0.13294722222222222
3b 5c 4c,0.13294722222222222
3o 5e 4e,0.13294722222222222
3o 5b 4e,0.13294722222222222
3o 5o 4e,0.13294722222222222
3o 5c 4e,0.13294722222222222
3o 5e 4b,0.13294722222222222
3o 5b 4b,0.13294722222222222
3o 5o 4b,0.13294722222222222
3o 5c 4b,0.13294722222222222
3o 5e 4o,0.13294722222222222
3o 5b 4o,0.13294722222222222
3o 5o 4o,0.13294722222222222
3o 5c 4o,0.13294722222222222
3o 5e 4c,0.13294722222222222
3o 5b 4c,0.13294722222222222
3o 5o 4c,0.13294722222222222
3o 5c 4c,0.13294722222222222
3c 5e 4e,0.13294722222222222
3c 5b 4e,0.13294722222222222
3c 5o 4e,0.13294722222222222
3c 5c 4e,0.13294722222222222
3c 5e 4b,0.13294722222222222
3c 5b 4b,0.13294722222222222
3c 5o 4b,0.13294722222222222
3c 5c 4b,0.13294722222222222
3c 5e 4o,0.13294722222222222
3c 5b 4o,0.13294722222222222
3c 5o 4o,0.13294722222222222
3c 5c 4o,0.13294722222222222
3c 5e 4c,0.13294722222222222
3c 5b 4c,0.13294722222222222
3c 5o 4c,0.13294722222222222
3c 5c 4c,0.13294722222222222
10e 6e 5e,0.13929645833333332
10b 6e 5e,0.13929645833333332
10o 6e 5e,0.13929645833333332
10c 6e 5e,0.13929645833333332
10e 6b 5e,0.13929645833333332
10b 6b 5e,0.13929645833333332
10o 6b 5e,0.13929645833333332
10c 6b 5e,0.13929645833333332
10e 6o 5e,0.13929645833333332
10b 6o 5e,0.13929645833333332
10o 6o 5e,0.13929645833333332
10c 6o 5e,0.13929645833333332
10e 6c 5e,0.13929645833333332
10b 6c 5e,0.13929645833333332
10o 6c 5e,0.13929645833333332
10c 6c 5e,0.13929645833333332
10e 6e 5b,0.13929645833333332
10b 6e 5b,0.13929645833333332
10o 6e 5b,0.13929645833333332
10c 6e 5b,0.13929645833333332
10e 6b 5b,0.13929645833333332
10b 6b 5b,0.13929645833333332
10o 6b 5b,0.13929645833333332
10c 6b 5b,0.13929645833333332
10e 6o 5b,0.13929645833333332
10b 6o 5b,0.13929645833333332
10o 6o 5b,0.13929645833333332
10c 6o 5b,0.13929645833333332
10e 6c 5b,0.13929645833333332
10b 6c 5b,0.13929645833333332
10o 6c 5b,0.13929645833333332
10c 6c 5b,0.13929645833333332
10e 6e 5o,0.13929645833333332
10b 6e 5o,0.13929645833333332
10o 6e 5o,0.13929645833333332
10c 6e 5o,0.13929645833333332
10e 6b 5o,0.13929645833333332
10b 6b 5o,0.13929645833333332
10o 6b 5o,0.13929645833333332
10c 6b 5o,0.13929645833333332
10e 6o 5o,0.13929645833333332
10b 6o 5o,0.13929645833333332
10o 6o 5o,0.13929645833333332
10c 6o 5o,0.13929645833333332
10e 6c 5o,0.13929645833333332
10b 6c 5o,0.13929645833333332
10o 6c 5o,0.13929645833333332
10c 6c 5o,0.13929645833333332
10e 6e 5c,0.13929645833333332
10b 6e 5c,0.13929645833333332
10o 6e 5c,0.13929645833333332
10c 6e 5c,0.13929645833333332
10e 6b 5c,0.13929645833333332
10b 6b 5c,0.13929645833333332
10o 6b 5c,0.13929645833333332
10c 6b 5c,0.13929645833333332
10e 6o 5c,0.13929645833333332
10b 6o 5c,0.13929645833333332
10o 6o 5c,0.13929645833333332
10c 6o 5c,0.13929645833333332
10e 6c 5c,0.13929645833333332
10b 6c 5c,0.13929645833333332
10o 6c 5c,0.13929645833333332
10c 6c 5c,0.13929645833333332
7b 7c 5e,0.14392963888888888
7b 7c 5b,0.14392963888888888
7b 7c 5o,0.14392963888888888
7b 7c 5c,0.14392963888888888
7o 5e 4e,0.14678249999999998
7o 5b 4e,0.14678249999999998
7o 5o 4e,0.14678249999999998
7o 5c 4e,0.14678249999999998
7o 5e 4b,0.14678249999999998
7o 5b 4b,0.14678249999999998
7o 5o 4b,0.14678249999999998
7o 5c 4b,0.14678249999999998
7o 5e 4o,0.14678249999999998
7o 5b 4o,0.14678249999999998
7o 5o 4o,0.14678249999999998
7o 5c 4o,0.14678249999999998
7o 5e 4c,0.14678249999999998
7o 5b 4c,0.14678249999999998
7o 5o 4c,0.14678249999999998
7o 5c 4c,0.14678249999999998
12e 5e 5b,0.15051479166666665
12b 5e 5b,0.15051479166666665
12o 5e 5b,0.15051479166666665
12c 5e 5b,0.15051479166666665
12e 5e 5o,0.15051479166666665
12b 5e 5o,0.15051479166666665
12o 5e 5o,0.15051479166666665
12c 5e 5o,0.15051479166666665
12e 5e 5c,0.15051479166666665
12b 5e 5c,0.15051479166666665
12o 5e 5c,0.15051479166666665
12c 5e 5c,0.15051479166666665
12e 5b 5o,0.15051479166666665
12b 5b 5o,0.15051479166666665
12o 5b 5o,0.15051479166666665
12c 5b 5o,0.15051479166666665
12e 5b 5c,0.15051479166666665
12b 5b 5c,0.15051479166666665
12o 5b 5c,0.15051479166666665
12c 5b 5c,0.15051479166666665
12e 5o 5c,0.15051479166666665
12b 5o 5c,0.15051479166666665
12o 5o 5c,0.15051479166666665
12c 5o 5c,0.15051479166666665
12e 6e 4e,0.15062205555555558
12b 6e 4e,0.15062205555555558
12o 6e 4e,0.15062205555555558
12c 6e 4e,0.15062205555555558
12e 6b 4e,0.15062205555555558
12b 6b 4e,0.15062205555555558
12o 6b 4e,0.15062205555555558
12c 6b 4e,0.15062205555555558
12e 6o 4e,0.15062205555555558
12b 6o 4e,0.15062205555555558
12o 6o 4e,0.15062205555555558
12c 6o 4e,0.15062205555555558
12e 6c 4e,0.15062205555555558
12b 6c 4e,0.15062205555555558
12o 6c 4e,0.15062205555555558
12c 6c 4e,0.15062205555555558
12e 6e 4b,0.15062205555555558
12b 6e 4b,0.15062205555555558
12o 6e 4b,0.15062205555555558
12c 6e 4b,0.15062205555555558
12e 6b 4b,0.15062205555555558
12b 6b 4b,0.15062205555555558
12o 6b 4b,0.15062205555555558
12c 6b 4b,0.15062205555555558
12e 6o 4b,0.15062205555555558
12b 6o 4b,0.15062205555555558
12o 6o 4b,0.15062205555555558
12c 6o 4b,0.15062205555555558
12e 6c 4b,0.15062205555555558
12b 6c 4b,0.15062205555555558
12o 6c 4b,0.15062205555555558
12c 6c 4b,0.15062205555555558
12e 6e 4o,0.15062205555555558
12b 6e 4o,0.15062205555555558
12o 6e 4o,0.15062205555555558
12c 6e 4o,0.15062205555555558
12e 6b 4o,0.15062205555555558
12b 6b 4o,0.15062205555555558
12o 6b 4o,0.15062205555555558
12c 6b 4o,0.15062205555555558
12e 6o 4o,0.15062205555555558
12b 6o 4o,0.15062205555555558
12o 6o 4o,0.15062205555555558
12c 6o 4o,0.15062205555555558
12e 6c 4o,0.15062205555555558
12b 6c 4o,0.15062205555555558
12o 6c 4o,0.15062205555555558
12c 6c 4o,0.15062205555555558
12e 6e 4c,0.15062205555555558
12b 6e 4c,0.15062205555555558
12o 6e 4c,0.15062205555555558
12c 6e 4c,0.15062205555555558
12e 6b 4c,0.15062205555555558
12b 6b 4c,0.15062205555555558
12o 6b 4c,0.15062205555555558
12c 6b 4c,0.15062205555555558
12e 6o 4c,0.15062205555555558
12b 6o 4c,0.15062205555555558
12o 6o 4c,0.15062205555555558
12c 6o 4c,0.15062205555555558
12e 6c 4c,0.15062205555555558
12b 6c 4c,0.15062205555555558
12o 6c 4c,0.15062205555555558
12c 6c 4c,0.15062205555555558
7e 5e 4e,0.15115830555555554
7e 5b 4e,0.15115830555555554
7e 5o 4e,0.15115830555555554
7e 5c 4e,0.15115830555555554
7e 5e 4b,0.15115830555555554
7e 5b 4b,0.15115830555555554
7e 5o 4b,0.15115830555555554
7e 5c 4b,0.15115830555555554
7e 5e 4o,0.15115830555555554
7e 5b 4o,0.15115830555555554
7e 5o 4o,0.15115830555555554
7e 5c 4o,0.15115830555555554
7e 5e 4c,0.15115830555555554
7e 5b 4c,0.15115830555555554
7e 5o 4c,0.15115830555555554
7e 5c 4c,0.15115830555555554
10e 10b 4e,0.15523380555555555
10e 10o 4e,0.15523380555555555
10e 10c 4e,0.15523380555555555
10b 10o 4e,0.15523380555555555
10b 10c 4e,0.15523380555555555
10o 10c 4e,0.15523380555555555
10e 10b 4b,0.15523380555555555
10e 10o 4b,0.15523380555555555
10e 10c 4b,0.15523380555555555
10b 10o 4b,0.15523380555555555
10b 10c 4b,0.15523380555555555
10o 10c 4b,0.15523380555555555
10e 10b 4o,0.15523380555555555
10e 10o 4o,0.15523380555555555
10e 10c 4o,0.15523380555555555
10b 10o 4o,0.15523380555555555
10b 10c 4o,0.15523380555555555
10o 10c 4o,0.15523380555555555
10e 10b 4c,0.15523380555555555
10e 10o 4c,0.15523380555555555
10e 10c 4c,0.15523380555555555
10b 10o 4c,0.15523380555555555
10b 10c 4c,0.15523380555555555
10o 10c 4c,0.15523380555555555
1b 5e 4e,0.15553411111111112
1b 5b 4e,0.15553411111111112
1b 5o 4e,0.15553411111111112
1b 5c 4e,0.15553411111111112
1b 5e 4b,0.15553411111111112
1b 5b 4b,0.15553411111111112
1b 5o 4b,0.15553411111111112
1b 5c 4b,0.15553411111111112
1b 5e 4o,0.15553411111111112
1b 5b 4o,0.15553411111111112
1b 5o 4o,0.15553411111111112
1b 5c 4o,0.15553411111111112
1b 5e 4c,0.15553411111111112
1b 5b 4c,0.15553411111111112
1b 5o 4c,0.15553411111111112
1b 5c 4c,0.15553411111111112
7b 6e 6b,0.1557915
7c 6e 6b,0.1557915
7b 6e 6o,0.1557915
7c 6e 6o,0.1557915
7b 6e 6c,0.1557915
7c 6e 6c,0.1557915
7b 6b 6o,0.1557915
7c 6b 6o,0.1557915
7b 6b 6c,0.1557915
7c 6b 6c,0.1557915
7b 6o 6c,0.1557915
7c 6o 6c,0.1557915
1e 5e 4e,0.15990991666666668
1e 5b 4e,0.15990991666666668
1e 5o 4e,0.15990991666666668
1e 5c 4e,0.15990991666666668
1e 5e 4b,0.15990991666666668
1e 5b 4b,0.15990991666666668
1e 5o 4b,0.15990991666666668
1e 5c 4b,0.15990991666666668
1e 5e 4o,0.15990991666666668
1e 5b 4o,0.15990991666666668
1e 5o 4o,0.15990991666666668
1e 5c 4o,0.15990991666666668
1e 5e 4c,0.15990991666666668
1e 5b 4c,0.15990991666666668
1e 5o 4c,0.15990991666666668
1e 5c 4c,0.15990991666666668
11e 7b 4e,0.16113256944444446
11b 7b 4e,0.16113256944444446
11o 7b 4e,0.16113256944444446
11c 7b 4e,0.16113256944444446
11e 7c 4e,0.16113256944444446
11b 7c 4e,0.16113256944444446
11o 7c 4e,0.16113256944444446
11c 7c 4e,0.16113256944444446
11e 7b 4b,0.16113256944444446
11b 7b 4b,0.16113256944444446
11o 7b 4b,0.16113256944444446
11c 7b 4b,0.16113256944444446
11e 7c 4b,0.16113256944444446
11b 7c 4b,0.16113256944444446
11o 7c 4b,0.16113256944444446
11c 7c 4b,0.16113256944444446
11e 7b 4o,0.16113256944444446
11b 7b 4o,0.16113256944444446
11o 7b 4o,0.16113256944444446
11c 7b 4o,0.16113256944444446
11e 7c 4o,0.16113256944444446
11b 7c 4o,0.16113256944444446
11o 7c 4o,0.16113256944444446
11c 7c 4o,0.16113256944444446
11e 7b 4c,0.16113256944444446
11b 7b 4c,0.16113256944444446
11o 7b 4c,0.16113256944444446
11c 7b 4c,0.16113256944444446
11e 7c 4c,0.16113256944444446
11b 7c 4c,0.16113256944444446
11o 7c 4c,0.16113256944444446
11c 7c 4c,0.16113256944444446
1o 5e 5b,0.1715787222222222
1o 5e 5o,0.1715787222222222
1o 5e 5c,0.1715787222222222
1o 5b 5o,0.1715787222222222
1o 5b 5c,0.1715787222222222
1o 5o 5c,0.1715787222222222
1c 5e 5b,0.1715787222222222
1c 5e 5o,0.1715787222222222
1c 5e 5c,0.1715787222222222
1c 5b 5o,0.1715787222222222
1c 5b 5c,0.1715787222222222
1c 5o 5c,0.1715787222222222
10e 7b 5e,0.17314458333333332
10b 7b 5e,0.17314458333333332
10o 7b 5e,0.17314458333333332
10c 7b 5e,0.17314458333333332
10e 7c 5e,0.17314458333333332
10b 7c 5e,0.17314458333333332
10o 7c 5e,0.17314458333333332
10c 7c 5e,0.17314458333333332
10e 7b 5b,0.17314458333333332
10b 7b 5b,0.17314458333333332
10o 7b 5b,0.17314458333333332
10c 7b 5b,0.17314458333333332
10e 7c 5b,0.17314458333333332
10b 7c 5b,0.17314458333333332
10o 7c 5b,0.17314458333333332
10c 7c 5b,0.17314458333333332
10e 7b 5o,0.17314458333333332
10b 7b 5o,0.17314458333333332
10o 7b 5o,0.17314458333333332
10c 7b 5o,0.17314458333333332
10e 7c 5o,0.17314458333333332
10b 7c 5o,0.17314458333333332
10o 7c 5o,0.17314458333333332
10c 7c 5o,0.17314458333333332
10e 7b 5c,0.17314458333333332
10b 7b 5c,0.17314458333333332
10o 7b 5c,0.17314458333333332
10c 7b 5c,0.17314458333333332
10e 7c 5c,0.17314458333333332
10b 7c 5c,0.17314458333333332
10o 7c 5c,0.17314458333333332
10c 7c 5c,0.17314458333333332
1o 6e 4e,0.17365937500000003
1o 6b 4e,0.17365937500000003
1o 6o 4e,0.17365937500000003
1o 6c 4e,0.17365937500000003
1o 6e 4b,0.17365937500000003
1o 6b 4b,0.17365937500000003
1o 6o 4b,0.17365937500000003
1o 6c 4b,0.17365937500000003
1o 6e 4o,0.17365937500000003
1o 6b 4o,0.17365937500000003
1o 6o 4o,0.17365937500000003
1o 6c 4o,0.17365937500000003
1o 6e 4c,0.17365937500000003
1o 6b 4c,0.17365937500000003
1o 6o 4c,0.17365937500000003
1o 6c 4c,0.17365937500000003
1c 6e 4e,0.17365937500000003
1c 6b 4e,0.17365937500000003
1c 6o 4e,0.17365937500000003
1c 6c 4e,0.17365937500000003
1c 6e 4b,0.17365937500000003
1c 6b 4b,0.17365937500000003
1c 6o 4b,0.17365937500000003
1c 6c 4b,0.17365937500000003
1c 6e 4o,0.17365937500000003
1c 6b 4o,0.17365937500000003
1c 6o 4o,0.17365937500000003
1c 6c 4o,0.17365937500000003
1c 6e 4c,0.17365937500000003
1c 6b 4c,0.17365937500000003
1c 6o 4c,0.17365937500000003
1c 6c 4c,0.17365937500000003
11e 6e 5e,0.17464608333333334
11b 6e 5e,0.17464608333333334
11o 6e 5e,0.17464608333333334
11c 6e 5e,0.17464608333333334
11e 6b 5e,0.17464608333333334
11b 6b 5e,0.17464608333333334
11o 6b 5e,0.17464608333333334
11c 6b 5e,0.17464608333333334
11e 6o 5e,0.17464608333333334
11b 6o 5e,0.17464608333333334
11o 6o 5e,0.17464608333333334
11c 6o 5e,0.17464608333333334
11e 6c 5e,0.17464608333333334
11b 6c 5e,0.17464608333333334
11o 6c 5e,0.17464608333333334
11c 6c 5e,0.17464608333333334
11e 6e 5b,0.17464608333333334
11b 6e 5b,0.17464608333333334
11o 6e 5b,0.17464608333333334
11c 6e 5b,0.17464608333333334
11e 6b 5b,0.17464608333333334
11b 6b 5b,0.17464608333333334
11o 6b 5b,0.17464608333333334
11c 6b 5b,0.17464608333333334
11e 6o 5b,0.17464608333333334
11b 6o 5b,0.17464608333333334
11o 6o 5b,0.17464608333333334
11c 6o 5b,0.17464608333333334
11e 6c 5b,0.17464608333333334
11b 6c 5b,0.17464608333333334
11o 6c 5b,0.17464608333333334
11c 6c 5b,0.17464608333333334
11e 6e 5o,0.17464608333333334
11b 6e 5o,0.17464608333333334
11o 6e 5o,0.17464608333333334
11c 6e 5o,0.17464608333333334
11e 6b 5o,0.17464608333333334
11b 6b 5o,0.17464608333333334
11o 6b 5o,0.17464608333333334
11c 6b 5o,0.17464608333333334
11e 6o 5o,0.17464608333333334
11b 6o 5o,0.17464608333333334
11o 6o 5o,0.17464608333333334
11c 6o 5o,0.17464608333333334
11e 6c 5o,0.17464608333333334
11b 6c 5o,0.17464608333333334
11o 6c 5o,0.17464608333333334
11c 6c 5o,0.17464608333333334
11e 6e 5c,0.17464608333333334
11b 6e 5c,0.17464608333333334
11o 6e 5c,0.17464608333333334
11c 6e 5c,0.17464608333333334
11e 6b 5c,0.17464608333333334
11b 6b 5c,0.17464608333333334
11o 6b 5c,0.17464608333333334
11c 6b 5c,0.17464608333333334
11e 6o 5c,0.17464608333333334
11b 6o 5c,0.17464608333333334
11o 6o 5c,0.17464608333333334
11c 6o 5c,0.17464608333333334
11e 6c 5c,0.17464608333333334
11b 6c 5c,0.17464608333333334
11o 6c 5c,0.17464608333333334
11c 6c 5c,0.17464608333333334
10e 6e 6b,0.18629344444444446
10b 6e 6b,0.18629344444444446
10o 6e 6b,0.18629344444444446
10c 6e 6b,0.18629344444444446
